_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=0.05546766675887512, y=0.007135453386370558, z=0.1708770113322018)","geometry_msgs.msg.Vector3(x=0.0021064597078255362, y=0.08725493167960127, z=0.01794882978927016)",1745570286825294195
"geometry_msgs.msg.Vector3(x=0.05546766675887512, y=0.007135453386370558, z=0.1708770113322018)","geometry_msgs.msg.Vector3(x=0.0021064597078255362, y=0.08725493167960127, z=0.01794882978927016)",1745570286855954601
"geometry_msgs.msg.Vector3(x=0.055373310060323866, y=0.00710287164399185, z=0.17604009737255466)","geometry_msgs.msg.Vector3(x=0.0020862849522613994, y=0.08688717060190886, z=0.017876679934321547)",1745570286887630877
"geometry_msgs.msg.Vector3(x=0.055366851628697165, y=0.0067965147299732815, z=0.18333782723039904)","geometry_msgs.msg.Vector3(x=0.0025107552270032174, y=0.08701579879355595, z=0.017772562628499935)",1745570286922704292
"geometry_msgs.msg.Vector3(x=0.05550781242516329, y=0.007378989299441887, z=0.18293153483813523)","geometry_msgs.msg.Vector3(x=0.0017936935315941954, y=0.08729696477634133, z=0.018054713835934783)",1745570286956501825
"geometry_msgs.msg.Vector3(x=0.05550781242516329, y=0.007378989299441887, z=0.18293153483813523)","geometry_msgs.msg.Vector3(x=0.0017936935315941954, y=0.08729696477634133, z=0.018054713835934783)",1745570286989748098
"geometry_msgs.msg.Vector3(x=0.05543628905025995, y=0.007267887219706205, z=0.17107596053325946)","geometry_msgs.msg.Vector3(x=0.0018992856970310213, y=0.0870601601387064, z=0.01797150824213879)",1745570287024546223
"geometry_msgs.msg.Vector3(x=0.05543628905025995, y=0.007267887219706205, z=0.17107596053325946)","geometry_msgs.msg.Vector3(x=0.0018992856970310213, y=0.0870601601387064, z=0.01797150824213879)",1745570287057998196
"geometry_msgs.msg.Vector3(x=0.05543564773922868, y=0.007470339157683713, z=0.18599309159886512)","geometry_msgs.msg.Vector3(x=0.001616530011681466, y=0.08695800849995348, z=0.01803735405021626)",1745570287089852612
"geometry_msgs.msg.Vector3(x=0.0555571584150012, y=0.008275701627080611, z=0.18994134506405985)","geometry_msgs.msg.Vector3(x=0.00058088531983945, y=0.08706696447579254, z=0.018381518074845088)",1745570287123289037
"geometry_msgs.msg.Vector3(x=0.0555571584150012, y=0.008275701627080611, z=0.18994134506405985)","geometry_msgs.msg.Vector3(x=0.00058088531983945, y=0.08706696447579254, z=0.018381518074845088)",1745570287154997733
"geometry_msgs.msg.Vector3(x=0.055554210436459056, y=0.00835078263625473, z=0.19148210032394847)","geometry_msgs.msg.Vector3(x=0.00047527141780582123, y=0.08702064050080155, z=0.018404371117949733)",1745570287188335545
"geometry_msgs.msg.Vector3(x=0.05561013154600361, y=0.008689326957121709, z=0.19464210709350682)","geometry_msgs.msg.Vector3(x=4.507112496476045e-05, y=0.0870927232455612, z=0.01855305302461407)",1745570287223951995
"geometry_msgs.msg.Vector3(x=0.05561013154600361, y=0.008689326957121709, z=0.19464210709350682)","geometry_msgs.msg.Vector3(x=4.507112496476045e-05, y=0.0870927232455612, z=0.01855305302461407)",1745570287254456713
"geometry_msgs.msg.Vector3(x=0.055535734524834526, y=0.008540179054822312, z=0.18139798140728808)","geometry_msgs.msg.Vector3(x=0.00020235318322614775, y=0.08686119513845574, z=0.01845495413097872)",1745570287286222895
"geometry_msgs.msg.Vector3(x=0.05538505328382186, y=0.007678742052974647, z=0.18412658024397788)","geometry_msgs.msg.Vector3(x=0.0012931473860938705, y=0.08665573219808452, z=0.01807312580609882)",1745570287323047852
"geometry_msgs.msg.Vector3(x=0.05538505328382186, y=0.007678742052974647, z=0.18412658024397788)","geometry_msgs.msg.Vector3(x=0.0012931473860938705, y=0.08665573219808452, z=0.01807312580609882)",1745570287352649529
"geometry_msgs.msg.Vector3(x=0.05541913223036271, y=0.007968358001624154, z=0.178248179494093)","geometry_msgs.msg.Vector3(x=0.0009149632833676996, y=0.08665641601668495, z=0.01819046710035956)",1745570287387633347
"geometry_msgs.msg.Vector3(x=0.05538672143934656, y=0.007805856612004125, z=0.18895128130614713)","geometry_msgs.msg.Vector3(x=0.0011183165373253468, y=0.08660301396433534, z=0.018116065324786053)",1745570287419143015
"geometry_msgs.msg.Vector3(x=0.05538672143934656, y=0.007805856612004125, z=0.18895128130614713)","geometry_msgs.msg.Vector3(x=0.0011183165373253468, y=0.08660301396433534, z=0.018116065324786053)",1745570287451952019
"geometry_msgs.msg.Vector3(x=0.0553392783196246, y=0.007520774526573571, z=0.182229993716226)","geometry_msgs.msg.Vector3(x=0.0014817230320529537, y=0.08654858496654574, z=0.017991845701616417)",1745570287485585969
"geometry_msgs.msg.Vector3(x=0.05533957624430966, y=0.007532474697536967, z=0.18816402497966633)","geometry_msgs.msg.Vector3(x=0.0014657022416090135, y=0.0865442427171169, z=0.017995884675809818)",1745570287521654926
"geometry_msgs.msg.Vector3(x=0.05533957624430966, y=0.007532474697536967, z=0.18816402497966633)","geometry_msgs.msg.Vector3(x=0.0014657022416090135, y=0.0865442427171169, z=0.017995884675809818)",1745570287549891125
"geometry_msgs.msg.Vector3(x=0.05528035404744595, y=0.007298060977098696, z=0.1913674147523748)","geometry_msgs.msg.Vector3(x=0.0017515066015118717, y=0.08642143673752176, z=0.01788113611588227)",1745570287588753313
"geometry_msgs.msg.Vector3(x=0.05527309008220324, y=0.007177111120839081, z=0.1898562198392834)","geometry_msgs.msg.Vector3(x=0.00191466078049111, y=0.08645067949600242, z=0.017836810419918653)",1745570287617236518
"geometry_msgs.msg.Vector3(x=0.05527309008220324, y=0.007177111120839081, z=0.1898562198392834)","geometry_msgs.msg.Vector3(x=0.00191466078049111, y=0.08645067949600242, z=0.017836810419918653)",1745570287650226958
"geometry_msgs.msg.Vector3(x=0.05528252908311296, y=0.0071639841853654886, z=0.1931841645917936)","geometry_msgs.msg.Vector3(x=0.0019392533805080705, y=0.08649434220873616, z=0.01783849773097971)",1745570287684536248
"geometry_msgs.msg.Vector3(x=0.05534068736209873, y=0.00741772050579237, z=0.19272064330968813)","geometry_msgs.msg.Vector3(x=0.001625636393107247, y=0.08660310281240623, z=0.017958870860165458)",1745570287717103243
"geometry_msgs.msg.Vector3(x=0.05534068736209873, y=0.00741772050579237, z=0.19272064330968813)","geometry_msgs.msg.Vector3(x=0.001625636393107247, y=0.08660310281240623, z=0.017958870860165458)",1745570287749837668
"geometry_msgs.msg.Vector3(x=0.055300074829823465, y=0.007174555778489058, z=0.19315515184818022)","geometry_msgs.msg.Vector3(x=0.0019363662120837452, y=0.08655879816514347, z=0.017853133595857384)",1745570287783467751
"geometry_msgs.msg.Vector3(x=0.055354503587835745, y=0.007298087164548026, z=0.19838090533451208)","geometry_msgs.msg.Vector3(x=0.0018012338953127354, y=0.08671572635215381, z=0.017928464784439175)",1745570287811065548
"geometry_msgs.msg.Vector3(x=0.055354503587835745, y=0.007298087164548026, z=0.19838090533451208)","geometry_msgs.msg.Vector3(x=0.0018012338953127354, y=0.08671572635215381, z=0.017928464784439175)",1745570287856010907
"geometry_msgs.msg.Vector3(x=0.055305374719224136, y=0.00700201765628542, z=0.1913101054728042)","geometry_msgs.msg.Vector3(x=0.002180415503073016, y=0.08666435950145383, z=0.01780000941913786)",1745570287882040400
"geometry_msgs.msg.Vector3(x=0.055376807878809074, y=0.007383590647481148, z=0.18522161686877697)","geometry_msgs.msg.Vector3(x=0.0016973490254251517, y=0.08676352744024621, z=0.01797084823982183)",1745570287915426131
"geometry_msgs.msg.Vector3(x=0.055376807878809074, y=0.007383590647481148, z=0.18522161686877697)","geometry_msgs.msg.Vector3(x=0.0016973490254251517, y=0.08676352744024621, z=0.01797084823982183)",1745570287947674186
"geometry_msgs.msg.Vector3(x=0.05535113704016177, y=0.0073491470393301185, z=0.18646349331961543)","geometry_msgs.msg.Vector3(x=0.001727930880636661, y=0.08667759149886654, z=0.017943050815868757)",1745570287978993401
"geometry_msgs.msg.Vector3(x=0.05535161321526858, y=0.007352062606300602, z=0.1868242414126821)","geometry_msgs.msg.Vector3(x=0.0017241976621889064, y=0.08667808483397861, z=0.017944312875884147)",1745570288011469858
"geometry_msgs.msg.Vector3(x=0.05535161321526858, y=0.007352062606300602, z=0.1868242414126821)","geometry_msgs.msg.Vector3(x=0.0017241976621889064, y=0.08667808483397861, z=0.017944312875884147)",1745570288043844488
"geometry_msgs.msg.Vector3(x=0.05535903910193419, y=0.007397326218521318, z=0.18478260869565216)","geometry_msgs.msg.Vector3(x=0.0016662720004592979, y=0.0866859102439707, z=0.01796393173978109)",1745570288079838977
"geometry_msgs.msg.Vector3(x=0.05532137793847375, y=0.007219493258046629, z=0.2071662447489807)","geometry_msgs.msg.Vector3(x=0.0018882137297005093, y=0.08662171347550109, z=0.01788146828843041)",1745570288108967518
"geometry_msgs.msg.Vector3(x=0.05532137793847375, y=0.007219493258046629, z=0.2071662447489807)","geometry_msgs.msg.Vector3(x=0.0018882137297005093, y=0.08662171347550109, z=0.01788146828843041)",1745570288142983034
"geometry_msgs.msg.Vector3(x=0.055309192323972876, y=0.007343766424814798, z=0.19555329002368105)","geometry_msgs.msg.Vector3(x=0.0017072795251868095, y=0.08651354413372557, z=0.0179144777316924)",1745570288176278908
"geometry_msgs.msg.Vector3(x=0.05540109814219518, y=0.0076923758006090664, z=0.20485882614734202)","geometry_msgs.msg.Vector3(x=0.0012848946415282383, y=0.08671315942573665, z=0.018087925977672465)",1745570288211019216
"geometry_msgs.msg.Vector3(x=0.05540109814219518, y=0.0076923758006090664, z=0.20485882614734202)","geometry_msgs.msg.Vector3(x=0.0012848946415282383, y=0.08671315942573665, z=0.018087925977672465)",1745570288241440229
"geometry_msgs.msg.Vector3(x=0.05528519363700129, y=0.006642895310727465, z=0.19658880821384095)","geometry_msgs.msg.Vector3(x=0.002668877203979902, y=0.08676379079742544, z=0.017669837410085938)",1745570288277465947
"geometry_msgs.msg.Vector3(x=0.05543868297672963, y=0.007384866785623578, z=0.20905702485114724)","geometry_msgs.msg.Vector3(x=0.0017376894886367952, y=0.08701206659499977, z=0.018011332399598217)",1745570288307252605
"geometry_msgs.msg.Vector3(x=0.05543868297672963, y=0.007384866785623578, z=0.20905702485114724)","geometry_msgs.msg.Vector3(x=0.0017376894886367952, y=0.08701206659499977, z=0.018011332399598217)",1745570288341382824
"geometry_msgs.msg.Vector3(x=0.05555116259906821, y=0.008330180755349546, z=0.20071268951965526)","geometry_msgs.msg.Vector3(x=0.0005017116464089619, y=0.08701779752672599, z=0.018395571468019244)",1745570288372401253
"geometry_msgs.msg.Vector3(x=0.05541848055657795, y=0.007003051407764111, z=0.1892617236308929)","geometry_msgs.msg.Vector3(x=0.002257426395975105, y=0.0871208018345012, z=0.01787345199145962)",1745570288407422491
"geometry_msgs.msg.Vector3(x=0.05541848055657795, y=0.007003051407764111, z=0.1892617236308929)","geometry_msgs.msg.Vector3(x=0.002257426395975105, y=0.0871208018345012, z=0.01787345199145962)",1745570288440611778
"geometry_msgs.msg.Vector3(x=0.05547511920633402, y=0.00773131556347941, z=0.19679677959573527)","geometry_msgs.msg.Vector3(x=0.001280358915839399, y=0.08699149333321432, z=0.018148668672941615)",1745570288474758207
"geometry_msgs.msg.Vector3(x=0.055462605363538815, y=0.007467754170291377, z=0.20420149274474292)","geometry_msgs.msg.Vector3(x=0.0016385381576627396, y=0.08706840681699561, z=0.018054069408831048)",1745570288506882583
"geometry_msgs.msg.Vector3(x=0.055462605363538815, y=0.007467754170291377, z=0.20420149274474292)","geometry_msgs.msg.Vector3(x=0.0016385381576627396, y=0.08706840681699561, z=0.018054069408831048)",1745570288540545787
"geometry_msgs.msg.Vector3(x=0.055522248632616025, y=0.007614061334159971, z=0.20317427357959333)","geometry_msgs.msg.Vector3(x=0.0014755399243022167, y=0.08723968448261973, z=0.01814109508898353)",1745570288573563095
"geometry_msgs.msg.Vector3(x=0.055522248632616025, y=0.007614061334159971, z=0.20317427357959333)","geometry_msgs.msg.Vector3(x=0.0014755399243022167, y=0.08723968448261973, z=0.01814109508898353)",1745570288607405993
"geometry_msgs.msg.Vector3(x=0.05530591404760676, y=0.006461898678822975, z=0.20831715459896538)","geometry_msgs.msg.Vector3(x=0.0029378794195085937, y=0.0869411922137418, z=0.017624295926554383)",1745570288640621158
"geometry_msgs.msg.Vector3(x=0.055527007914156636, y=0.007332289992104536, z=0.2019076877005514)","geometry_msgs.msg.Vector3(x=0.0018724771599958547, y=0.0873995261964, z=0.01805216431097008)",1745570288674147228
"geometry_msgs.msg.Vector3(x=0.05562690284685637, y=0.007883091703862434, z=0.196885999175204)","geometry_msgs.msg.Vector3(x=0.0011726575448131734, y=0.08753844590084287, z=0.018298647337501316)",1745570288705530001
"geometry_msgs.msg.Vector3(x=0.05562690284685637, y=0.007883091703862434, z=0.196885999175204)","geometry_msgs.msg.Vector3(x=0.0011726575448131734, y=0.08753844590084287, z=0.018298647337501316)",1745570288739058817
"geometry_msgs.msg.Vector3(x=0.05550080394247714, y=0.006934190280333081, z=0.19260499005711135)","geometry_msgs.msg.Vector3(x=0.002412781435053498, y=0.08749586593465158, z=0.01790526772157948)",1745570288781804634
"geometry_msgs.msg.Vector3(x=0.05550080394247714, y=0.006934190280333081, z=0.19260499005711135)","geometry_msgs.msg.Vector3(x=0.002412781435053498, y=0.08749586593465158, z=0.01790526772157948)",1745570288803090166
"geometry_msgs.msg.Vector3(x=0.05554291581711173, y=0.00717463530199488, z=0.201079371090423)","geometry_msgs.msg.Vector3(x=0.0021048680777719735, y=0.08754610454686947, z=0.018011397235341734)",1745570288836696294
"geometry_msgs.msg.Vector3(x=0.05553954888833613, y=0.007166006851211113, z=0.2071662447489807)","geometry_msgs.msg.Vector3(x=0.0021145821195927405, y=0.08753654025952252, z=0.018006347969914523)",1745570288872855890
"geometry_msgs.msg.Vector3(x=0.05555245688905736, y=0.007140459940344835, z=0.20150829947608595)","geometry_msgs.msg.Vector3(x=0.002159738748901902, y=0.08760362820922737, z=0.01800665664329645)",1745570288904758736
"geometry_msgs.msg.Vector3(x=0.05555245688905736, y=0.007140459940344835, z=0.20150829947608595)","geometry_msgs.msg.Vector3(x=0.002159738748901902, y=0.08760362820922737, z=0.01800665664329645)",1745570288939371027
"geometry_msgs.msg.Vector3(x=0.05563618692267393, y=0.007791521348511945, z=0.2087349021359836)","geometry_msgs.msg.Vector3(x=0.0013068168020858042, y=0.08762209445023361, z=0.018274905478194638)",1745570288968726417
"geometry_msgs.msg.Vector3(x=0.05557998280741369, y=0.007220962164262111, z=0.2322428221704121)","geometry_msgs.msg.Vector3(x=0.002066339886720197, y=0.08767699047376108, z=0.01805123989434566)",1745570289002852949
"geometry_msgs.msg.Vector3(x=0.05557998280741369, y=0.007220962164262111, z=0.2322428221704121)","geometry_msgs.msg.Vector3(x=0.002066339886720197, y=0.08767699047376108, z=0.01805123989434566)",1745570289034717043
"geometry_msgs.msg.Vector3(x=0.055698186091153935, y=0.007780545167756836, z=0.20323633099495847)","geometry_msgs.msg.Vector3(x=0.0013657037380107335, y=0.08788725030107698, z=0.01831318472998891)",1745570289069441131
"geometry_msgs.msg.Vector3(x=0.055698186091153935, y=0.007780545167756836, z=0.20323633099495847)","geometry_msgs.msg.Vector3(x=0.0013657037380107335, y=0.08788725030107698, z=0.01831318472998891)",1745570289102955871
"geometry_msgs.msg.Vector3(x=0.05529728349834376, y=0.005609160292745973, z=0.2258668672668006)","geometry_msgs.msg.Vector3(x=0.00414085834988158, y=0.0873721111825017, z=0.01734337089531728)",1745570289136298562
"geometry_msgs.msg.Vector3(x=0.05550203432279277, y=0.006014832533310055, z=0.21655677956599234)","geometry_msgs.msg.Vector3(x=0.0037186570335741576, y=0.08800821646125513, z=0.017609816164852295)",1745570289170278071
"geometry_msgs.msg.Vector3(x=0.05550203432279277, y=0.006014832533310055, z=0.21655677956599234)","geometry_msgs.msg.Vector3(x=0.0037186570335741576, y=0.08800821646125513, z=0.017609816164852295)",1745570289200839444
"geometry_msgs.msg.Vector3(x=0.05563352781324704, y=0.006535275547389618, z=0.2058975694995221)","geometry_msgs.msg.Vector3(x=0.0030770423199223984, y=0.0882784624777161, z=0.01786625910599869)",1745570289232963660
"geometry_msgs.msg.Vector3(x=0.055861506630709996, y=0.007814376354449785, z=0.212052747255979)","geometry_msgs.msg.Vector3(x=0.0014361919250116934, y=0.0885704985209383, z=0.01843700064858103)",1745570289266609542
"geometry_msgs.msg.Vector3(x=0.055861506630709996, y=0.007814376354449785, z=0.212052747255979)","geometry_msgs.msg.Vector3(x=0.0014361919250116934, y=0.0885704985209383, z=0.01843700064858103)",1745570289300078456
"geometry_msgs.msg.Vector3(x=0.055820759691015125, y=0.007511684317888001, z=0.20697526810147066)","geometry_msgs.msg.Vector3(x=0.0018330580889898988, y=0.08855392170856448, z=0.018310481791611384)",1745570289332274705
"geometry_msgs.msg.Vector3(x=0.05565076232015159, y=0.006299631083831041, z=0.20902478203988006)","geometry_msgs.msg.Vector3(x=0.00342748813063365, y=0.08849027126128577, z=0.017802814254781044)",1745570289365910078
"geometry_msgs.msg.Vector3(x=0.05565076232015159, y=0.006299631083831041, z=0.20902478203988006)","geometry_msgs.msg.Vector3(x=0.00342748813063365, y=0.08849027126128577, z=0.017802814254781044)",1745570289401493507
"geometry_msgs.msg.Vector3(x=0.05569952543686282, y=0.006527798365961149, z=0.20957383562539655)","geometry_msgs.msg.Vector3(x=0.003139175872778114, y=0.08857214596420868, z=0.017909613979047317)",1745570289432718518
"geometry_msgs.msg.Vector3(x=0.05576869677039804, y=0.006551971804129175, z=0.21159309117249775)","geometry_msgs.msg.Vector3(x=0.0031594685535312984, y=0.08886607800581314, z=0.017965987913221897)",1745570289464089910
"geometry_msgs.msg.Vector3(x=0.05576869677039804, y=0.006551971804129175, z=0.21159309117249775)","geometry_msgs.msg.Vector3(x=0.0031594685535312984, y=0.08886607800581314, z=0.017965987913221897)",1745570289499993692
"geometry_msgs.msg.Vector3(x=0.05570831345755055, y=0.005857754220380187, z=0.2343878903766079)","geometry_msgs.msg.Vector3(x=0.004111654461980978, y=0.08901731910188812, z=0.01770315752471171)",1745570289541607784
"geometry_msgs.msg.Vector3(x=0.05584082885771331, y=0.0065774430833295365, z=0.22942656522501642)","geometry_msgs.msg.Vector3(x=0.0031812147800320888, y=0.08917745981480317, z=0.0180256314682448)",1745570289563206305
"geometry_msgs.msg.Vector3(x=0.05584082885771331, y=0.0065774430833295365, z=0.22942656522501642)","geometry_msgs.msg.Vector3(x=0.0031812147800320888, y=0.08917745981480317, z=0.0180256314682448)",1745570289596331734
"geometry_msgs.msg.Vector3(x=0.055912856368601216, y=0.006546493322020696, z=0.22781848256749654)","geometry_msgs.msg.Vector3(x=0.0032854594949779446, y=0.08952877123814891, z=0.01806822202485397)",1745570289630334247
"geometry_msgs.msg.Vector3(x=0.055992367147463716, y=0.007455425687727977, z=0.23510929935303765)","geometry_msgs.msg.Vector3(x=0.0020448080660863516, y=0.08935254727341764, z=0.0184151190070403)",1745570289662534703
"geometry_msgs.msg.Vector3(x=0.055992367147463716, y=0.007455425687727977, z=0.23510929935303765)","geometry_msgs.msg.Vector3(x=0.0020448080660863516, y=0.08935254727341764, z=0.0184151190070403)",1745570289696158515
"geometry_msgs.msg.Vector3(x=0.055938739484001285, y=0.00699363983931023, z=0.2329546753816773)","geometry_msgs.msg.Vector3(x=0.0026626174628806643, y=0.08937644296322025, z=0.018228760231134483)",1745570289728840683
"geometry_msgs.msg.Vector3(x=0.056056006325945505, y=0.007599327770939063, z=0.22752783869476018)","geometry_msgs.msg.Vector3(x=0.0018899210624933496, y=0.08956235243142525, z=0.018507844650630084)",1745570289761611886
"geometry_msgs.msg.Vector3(x=0.056056006325945505, y=0.007599327770939063, z=0.22752783869476018)","geometry_msgs.msg.Vector3(x=0.0018899210624933496, y=0.08956235243142525, z=0.018507844650630084)",1745570289796854374
"geometry_msgs.msg.Vector3(x=0.05603651714322364, y=0.007763785527417842, z=0.22284274903528778)","geometry_msgs.msg.Vector3(x=0.0016403544808196006, y=0.08937932131869611, z=0.0185461630464131)",1745570289825820664
"geometry_msgs.msg.Vector3(x=0.05603651714322364, y=0.007763785527417842, z=0.22284274903528778)","geometry_msgs.msg.Vector3(x=0.0016403544808196006, y=0.08937932131869611, z=0.0185461630464131)",1745570289854903479
"geometry_msgs.msg.Vector3(x=0.05583881911976778, y=0.006270808001642105, z=0.242385858697383)","geometry_msgs.msg.Vector3(x=0.003622368000225204, y=0.08935713493784758, z=0.017927226815251565)",1745570289891203264
"geometry_msgs.msg.Vector3(x=0.05595668028054389, y=0.006434066594462507, z=0.2585476277156078)","geometry_msgs.msg.Vector3(x=0.003485614349104894, y=0.08980582852399664, z=0.018065260974953586)",1745570289924397070
"geometry_msgs.msg.Vector3(x=0.05595668028054389, y=0.006434066594462507, z=0.2585476277156078)","geometry_msgs.msg.Vector3(x=0.003485614349104894, y=0.08980582852399664, z=0.018065260974953586)",1745570289970056981
"geometry_msgs.msg.Vector3(x=0.05607463662183068, y=0.006924069325709984, z=0.24838287920747604)","geometry_msgs.msg.Vector3(x=0.0028757846840165835, y=0.09005666114991699, z=0.018307715365045295)",1745570289993805873
"geometry_msgs.msg.Vector3(x=0.05601271581678746, y=0.006561570459757977, z=0.2347671777970099)","geometry_msgs.msg.Vector3(x=0.0033485724562621346, y=0.08999096816548477, z=0.018147198232349577)",1745570290026761808
"geometry_msgs.msg.Vector3(x=0.05601271581678746, y=0.006561570459757977, z=0.2347671777970099)","geometry_msgs.msg.Vector3(x=0.0033485724562621346, y=0.08999096816548477, z=0.018147198232349577)",1745570290060797302
"geometry_msgs.msg.Vector3(x=0.056098034388124676, y=0.00686494445375784, z=0.23093971237473226)","geometry_msgs.msg.Vector3(x=0.002981570306032661, y=0.09020677390919365, z=0.01830693550778282)",1745570290093254594
"geometry_msgs.msg.Vector3(x=0.05631616838584671, y=0.007810333293332073, z=0.23729302056341944)","geometry_msgs.msg.Vector3(x=0.0018009592874235261, y=0.09067712143607776, z=0.018773067076423795)",1745570290127415620
"geometry_msgs.msg.Vector3(x=0.056119236688189765, y=0.006654597604292348, z=0.23082850815442235)","geometry_msgs.msg.Vector3(x=0.00330637784654926, y=0.0904471076473309, z=0.01825751684709374)",1745570290158278330
"geometry_msgs.msg.Vector3(x=0.056119236688189765, y=0.006654597604292348, z=0.23082850815442235)","geometry_msgs.msg.Vector3(x=0.00330637784654926, y=0.0904471076473309, z=0.01825751684709374)",1745570290190886702
"geometry_msgs.msg.Vector3(x=0.05613680849530416, y=0.006276927928564304, z=0.24040823861374971)","geometry_msgs.msg.Vector3(x=0.0038765112564559953, y=0.09079197416436406, z=0.018154359135786852)",1745570290223592825
"geometry_msgs.msg.Vector3(x=0.056143552326577174, y=0.0061454359480646375, z=0.24850671642623595)","geometry_msgs.msg.Vector3(x=0.004077097465031057, y=0.09091927347019244, z=0.01811933798689953)",1745570290258039910
"geometry_msgs.msg.Vector3(x=0.056143552326577174, y=0.0061454359480646375, z=0.24850671642623595)","geometry_msgs.msg.Vector3(x=0.004077097465031057, y=0.09091927347019244, z=0.01811933798689953)",1745570290291294127
"geometry_msgs.msg.Vector3(x=0.05620577470177283, y=0.006189096754519596, z=0.26240518712446037)","geometry_msgs.msg.Vector3(x=0.004071777836642069, y=0.0912078235407822, z=0.018182501557119438)",1745570290322601200
"geometry_msgs.msg.Vector3(x=0.05626675472201086, y=0.006232596452347159, z=0.25070984210446423)","geometry_msgs.msg.Vector3(x=0.004066457534564889, y=0.09149529452771003, z=0.018245435289701593)",1745570290357063884
"geometry_msgs.msg.Vector3(x=0.05626675472201086, y=0.006232596452347159, z=0.25070984210446423)","geometry_msgs.msg.Vector3(x=0.004066457534564889, y=0.09149529452771003, z=0.018245435289701593)",1745570290390960040
"geometry_msgs.msg.Vector3(x=0.056402681546423736, y=0.007010495068946559, z=0.2628542321559749)","geometry_msgs.msg.Vector3(x=0.003044757300244962, y=0.09164795223235811, z=0.01859459469715208)",1745570290421309199
"geometry_msgs.msg.Vector3(x=0.056402681546423736, y=0.007010495068946559, z=0.2628542321559749)","geometry_msgs.msg.Vector3(x=0.003044757300244962, y=0.09164795223235811, z=0.01859459469715208)",1745570290456657724
"geometry_msgs.msg.Vector3(x=0.05634317614945258, y=0.0063172269278912565, z=0.261912597361626)","geometry_msgs.msg.Vector3(x=0.00401615436129879, y=0.0918402797211281, z=0.01833457003957428)",1745570290487653350
"geometry_msgs.msg.Vector3(x=0.05656908731949933, y=0.007308375280810313, z=0.2532820347323118)","geometry_msgs.msg.Vector3(x=0.002765824503725525, y=0.09233219130915829, z=0.018826903960358365)",1745570290519705241
"geometry_msgs.msg.Vector3(x=0.05641764471383298, y=0.006211118294551479, z=0.2513806979968224)","geometry_msgs.msg.Vector3(x=0.004252205873517881, y=0.09233361325353155, z=0.018366592214124268)",1745570290556593255
"geometry_msgs.msg.Vector3(x=0.05641764471383298, y=0.006211118294551479, z=0.2513806979968224)","geometry_msgs.msg.Vector3(x=0.004252205873517881, y=0.09233361325353155, z=0.018366592214124268)",1745570290590751636
"geometry_msgs.msg.Vector3(x=0.05647379548849739, y=0.006254373681606917, z=0.2603103630798288)","geometry_msgs.msg.Vector3(x=0.004246619482005759, y=0.0926167487027922, z=0.018428684125731933)",1745570290620878004
"geometry_msgs.msg.Vector3(x=0.05647379548849739, y=0.006254373681606917, z=0.2603103630798288)","geometry_msgs.msg.Vector3(x=0.004246619482005759, y=0.0926167487027922, z=0.018428684125731933)",1745570290655576304
"geometry_msgs.msg.Vector3(x=0.05653244526428034, y=0.006567247515950451, z=0.25802235889472225)","geometry_msgs.msg.Vector3(x=0.003836477647810783, y=0.09269785830016063, z=0.018573074520382992)",1745570290689628078
"geometry_msgs.msg.Vector3(x=0.056501418449427396, y=0.006275939793612741, z=0.259603071869397)","geometry_msgs.msg.Vector3(x=0.004243826132375394, y=0.09275791403620512, z=0.018459644344718605)",1745570290718613142
"geometry_msgs.msg.Vector3(x=0.056501418449427396, y=0.006275939793612741, z=0.259603071869397)","geometry_msgs.msg.Vector3(x=0.004243826132375394, y=0.09275791403620512, z=0.018459644344718605)",1745570290762545937
"geometry_msgs.msg.Vector3(x=0.05669585935257104, y=0.007274264653699237, z=0.23168305085908802)","geometry_msgs.msg.Vector3(x=0.002946272311135291, y=0.09307841870376543, z=0.018930070809659704)",1745570290788167986
"geometry_msgs.msg.Vector3(x=0.05684012938842811, y=0.00802671659289264, z=0.25184347868506174)","geometry_msgs.msg.Vector3(x=0.0019730755593957046, y=0.09334102508630894, z=0.019287639075817972)",1745570290818336000
"geometry_msgs.msg.Vector3(x=0.05684012938842811, y=0.00802671659289264, z=0.25184347868506174)","geometry_msgs.msg.Vector3(x=0.0019730755593957046, y=0.09334102508630894, z=0.019287639075817972)",1745570290850973707
"geometry_msgs.msg.Vector3(x=0.05658026712679418, y=0.006468940822882386, z=0.2596471914376255)","geometry_msgs.msg.Vector3(x=0.004037186480305406, y=0.09305714837103965, z=0.018587472743445674)",1745570290884567873
"geometry_msgs.msg.Vector3(x=0.05663335134333922, y=0.006511380365956525, z=0.26070951086324634)","geometry_msgs.msg.Vector3(x=0.0040318632391989255, y=0.09333763398745516, z=0.0186489181979255)",1745570290919054361
"geometry_msgs.msg.Vector3(x=0.05675720398618811, y=0.007001985315034197, z=0.2826488262283757)","geometry_msgs.msg.Vector3(x=0.0034244907536536027, y=0.09366989414405438, z=0.018907970408149708)",1745570290949725347
"geometry_msgs.msg.Vector3(x=0.05675720398618811, y=0.007001985315034197, z=0.2826488262283757)","geometry_msgs.msg.Vector3(x=0.0034244907536536027, y=0.09366989414405438, z=0.018907970408149708)",1745570290983061475
