_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=433012.57482294174, y=-0.09926673319561467, z=-0.007982423188488054)","geometry_msgs.msg.Vector3(x=-0.0060059147186166, y=0.007162693846000178, z=-0.027909807055104163)",1745575496569154703
"geometry_msgs.msg.Vector3(x=433012.5747268195, y=-0.051328700382245254, z=-0.016465508115348845)","geometry_msgs.msg.Vector3(x=-0.0022679747459756674, y=0.01015427807546303, z=-0.013962132353761657)",1745575496600084778
"geometry_msgs.msg.Vector3(x=433012.5704828199, y=-0.12534297579344053, z=-0.0072099527434395)","geometry_msgs.msg.Vector3(x=-0.014017980869976682, y=0.02522053604623652, z=-0.06904890661439148)",1745575496632637610
"geometry_msgs.msg.Vector3(x=433012.57322069694, y=-0.14964864574233583, z=0.007554477833991057)","geometry_msgs.msg.Vector3(x=-0.016373923557590254, y=0.008924203686440287, z=-0.07121864510551368)",1745575496665503268
"geometry_msgs.msg.Vector3(x=433012.58003680385, y=0.1940207100715123, z=0.023150428705225063)","geometry_msgs.msg.Vector3(x=0.02204946912908795, y=-0.0023311814735116265, z=0.09145404242237942)",1745575496699770254
"geometry_msgs.msg.Vector3(x=433012.579598135, y=0.19839571925282834, z=0.020681316717860856)","geometry_msgs.msg.Vector3(x=0.022004149677917428, y=-4.8733680200995904e-18, z=0.09019719012119305)",1745575496732472482
"geometry_msgs.msg.Vector3(x=433012.5704828199, y=-0.12534297579344053, z=-0.0072099527434395)","geometry_msgs.msg.Vector3(x=-0.014017980869976682, y=0.02522053604623652, z=-0.06904890661439148)",1745575496764887405
"geometry_msgs.msg.Vector3(x=433012.5742612878, y=0.01483677893799793, z=-0.027936571241765025)","geometry_msgs.msg.Vector3(x=0.002521885521885521, y=0.01583052749719417, z=0.0030639730639730623)",1745575496799087809
"geometry_msgs.msg.Vector3(x=433012.5704828199, y=-0.12534297579344053, z=-0.0072099527434395)","geometry_msgs.msg.Vector3(x=-0.014017980869976682, y=0.02522053604623652, z=-0.06904890661439148)",1745575496839533267
"geometry_msgs.msg.Vector3(x=433012.57231616054, y=-0.05395819499834275, z=-0.03644391934275158)","geometry_msgs.msg.Vector3(x=-0.0013658873344126348, y=0.023726998298464374, z=-0.01650050135476965)",1745575496865635353
"geometry_msgs.msg.Vector3(x=433012.5720172363, y=-0.05610771387548303, z=-0.03824191183426292)","geometry_msgs.msg.Vector3(x=-0.0014149607042800358, y=0.02530350566089209, z=-0.01742599918155777)",1745575496901095064
"geometry_msgs.msg.Vector3(x=433012.57179036894, y=-0.05805137727874532, z=-0.039479590063431845)","geometry_msgs.msg.Vector3(x=-0.0014830438136528323, y=0.026479577389147663, z=-0.018245435874401524)",1745575496930428899
"geometry_msgs.msg.Vector3(x=433012.57200130343, y=-0.1409800906891147, z=0.0002547174352589112)","geometry_msgs.msg.Vector3(x=-0.015363873665494817, y=0.016156279229959155, z=-0.07040119602277536)",1745575496963340324
"geometry_msgs.msg.Vector3(x=433012.57201684685, y=-0.14087285969483118, z=0.0004382579270477647)","geometry_msgs.msg.Vector3(x=-0.015407094624376293, y=0.016044006417602563, z=-0.07052677821071125)",1745575496996694953
"geometry_msgs.msg.Vector3(x=433012.57206335926, y=-0.14053357487710788, z=0.0009818164281016081)","geometry_msgs.msg.Vector3(x=-0.015535159615161186, y=0.015708880710053462, z=-0.07089775262262225)",1745575497031078414
"geometry_msgs.msg.Vector3(x=433012.5741951359, y=-0.059876930172874, z=-0.0201909284970689)","geometry_msgs.msg.Vector3(x=-0.0026318527681938055, y=0.012775262731081965, z=-0.016657940619940196)",1745575497072416429
"geometry_msgs.msg.Vector3(x=433012.57170900237, y=-0.07365532918943295, z=-0.03730438882247826)","geometry_msgs.msg.Vector3(x=-0.0027273077961655744, y=0.02609394488806594, z=-0.02316861474366394)",1745575497098582230
"geometry_msgs.msg.Vector3(x=433012.58063969505, y=0.21665260448073467, z=0.026853436808234425)","geometry_msgs.msg.Vector3(x=0.020408149681507465, y=-0.006662717403603581, z=0.08671627651053772)",1745575497128422359
"geometry_msgs.msg.Vector3(x=433012.57155546505, y=-0.08498351243334874, z=-0.03599447013691006)","geometry_msgs.msg.Vector3(x=-0.003665068000358987, y=0.026299657906705423, z=-0.027107103544192015)",1745575497161900675
"geometry_msgs.msg.Vector3(x=433012.5715963595, y=-0.09082713644641158, z=-0.034465204258523945)","geometry_msgs.msg.Vector3(x=-0.0042043953459142925, y=0.025722550792699785, z=-0.029052702457826075)",1745575497205263566
"geometry_msgs.msg.Vector3(x=433012.57164650987, y=-0.1017793752953305, z=-0.03153174074476285)","geometry_msgs.msg.Vector3(x=-0.005258891599749232, y=0.02475462498951815, z=-0.032930464435597544)",1745575497228078196
"geometry_msgs.msg.Vector3(x=433012.5715577923, y=-0.10882660911577469, z=-0.030111702652266554)","geometry_msgs.msg.Vector3(x=-0.005971092319110298, y=0.024760740160342135, z=-0.03585265543578952)",1745575497261199479
"geometry_msgs.msg.Vector3(x=433012.5714985534, y=-0.1177894546822776, z=-0.027637515561742657)","geometry_msgs.msg.Vector3(x=-0.00697562447066465, y=0.024414685647326358, z=-0.03981133425374834)",1745575497303702801
"geometry_msgs.msg.Vector3(x=433012.57144215185, y=-0.12310541325827189, z=-0.025996969671620417)","geometry_msgs.msg.Vector3(x=-0.007643086351059853, y=0.02427646973635068, z=-0.042483822038613686)",1745575497325239461
"geometry_msgs.msg.Vector3(x=433012.5713430466, y=-0.12757355074364057, z=-0.024565751512143734)","geometry_msgs.msg.Vector3(x=-0.008281931603439064, y=0.0243870528026094, z=-0.04515332047295364)",1745575497359478087
"geometry_msgs.msg.Vector3(x=433012.5712358383, y=-0.13183208681112568, z=-0.022843519043319892)","geometry_msgs.msg.Vector3(x=-0.009000089320681864, y=0.0244887536100442, z=-0.04814384752272523)",1745575497393972416
"geometry_msgs.msg.Vector3(x=433012.5710654796, y=-0.13454957718081403, z=-0.02151369129934077)","geometry_msgs.msg.Vector3(x=-0.009637327904858849, y=0.024983928858413253, z=-0.05098346458098966)",1745575497427949627
"geometry_msgs.msg.Vector3(x=433012.57082557044, y=-0.13539357161055646, z=-0.020750760964077436)","geometry_msgs.msg.Vector3(x=-0.010129538827185505, y=0.025949462516184303, z=-0.05344470950175504)",1745575497456518109
"geometry_msgs.msg.Vector3(x=433012.5707277936, y=-0.13610741377286695, z=-0.019639177308566777)","geometry_msgs.msg.Vector3(x=-0.010552469168587542, y=0.026195812663982732, z=-0.05529153078892297)",1745575497492227700
"geometry_msgs.msg.Vector3(x=433012.5706613721, y=-0.13637558535170063, z=-0.01873129747541578)","geometry_msgs.msg.Vector3(x=-0.010873786001952022, y=0.02634064884499068, z=-0.05667518668452873)",1745575497524614780
"geometry_msgs.msg.Vector3(x=433012.5705849113, y=-0.13618294641847684, z=-0.018035306242982926)","geometry_msgs.msg.Vector3(x=-0.011131654431185899, y=0.026581520227627664, z=-0.057842885565753135)",1745575497558408680
"geometry_msgs.msg.Vector3(x=433012.57056543574, y=-0.13627869895391087, z=-0.017061438456002154)","geometry_msgs.msg.Vector3(x=-0.01142121165640437, y=0.026494687063020765, z=-0.05898991300791033)",1745575497590596514
"geometry_msgs.msg.Vector3(x=433012.57046696125, y=-0.13538983609902186, z=-0.016646976359599632)","geometry_msgs.msg.Vector3(x=-0.011597376271928543, y=0.0269081303552462, z=-0.059901989656261694)",1745575497623310867
"geometry_msgs.msg.Vector3(x=433012.5704096252, y=-0.13471181606734223, z=-0.016018429981400413)","geometry_msgs.msg.Vector3(x=-0.01180039058304969, y=0.027082369092786194, z=-0.06081422107224963)",1745575497655197064
"geometry_msgs.msg.Vector3(x=433012.5703798568, y=-0.1339897972877445, z=-0.014918294017679915)","geometry_msgs.msg.Vector3(x=-0.012110175217367328, y=0.027037549665628813, z=-0.06206346627792069)",1745575497687175940
"geometry_msgs.msg.Vector3(x=433012.57023934234, y=-0.13186865337492512, z=-0.014514863066145273)","geometry_msgs.msg.Vector3(x=-0.012267719348223695, y=0.027689602131891186, z=-0.06300884695647062)",1745575497722804158
"geometry_msgs.msg.Vector3(x=433012.5702419825, y=-0.13109378607897237, z=-0.013522833130052331)","geometry_msgs.msg.Vector3(x=-0.012520288534863642, y=0.027508211849394552, z=-0.06396081160073948)",1745575497754613078
"geometry_msgs.msg.Vector3(x=433012.57195545326, y=-0.1421995663827595, z=-0.0007158249308527661)","geometry_msgs.msg.Vector3(x=-0.015104302689082623, y=0.01657488597935579, z=-0.06952952169801564)",1745575497786479171
"geometry_msgs.msg.Vector3(x=433012.57230927394, y=-0.14685790255418985, z=-0.010809348164185259)","geometry_msgs.msg.Vector3(x=-0.011377064534924883, y=0.017137523120794456, z=-0.05450971209505709)",1745575497831923241
"geometry_msgs.msg.Vector3(x=433012.5716834184, y=-0.13876503511323257, z=-0.0017241765926313813)","geometry_msgs.msg.Vector3(x=-0.01502114606105361, y=0.0180941838846292, z=-0.06988671023329261)",1745575497854764764
"geometry_msgs.msg.Vector3(x=433012.5716014925, y=-0.1380063464752966, z=-0.0021574670628368296)","geometry_msgs.msg.Vector3(x=-0.014951787208605072, y=0.018581067628259167, z=-0.06982610476537406)",1745575497888441680
"geometry_msgs.msg.Vector3(x=433012.5715234122, y=-0.13539972910508993, z=-0.0018058097080301313)","geometry_msgs.msg.Vector3(x=-0.015100405385446838, y=0.01890297036690418, z=-0.07058320665847233)",1745575497921836319
"geometry_msgs.msg.Vector3(x=433012.5715155061, y=-0.1337523276576775, z=-0.0012846403912426835)","geometry_msgs.msg.Vector3(x=-0.015250149429023812, y=0.018846407935991943, z=-0.07117103418866152)",1745575497961661479
"geometry_msgs.msg.Vector3(x=433012.57152992743, y=-0.14255587148880647, z=-0.0056657950998350555)","geometry_msgs.msg.Vector3(x=-0.013977984206178604, y=0.019610848404749835, z=-0.06630753227435593)",1745575497988349597
"geometry_msgs.msg.Vector3(x=433012.5715186, y=-0.14174499072535732, z=-0.005145540802726425)","geometry_msgs.msg.Vector3(x=-0.014140650888455973, y=0.019564148046566417, z=-0.06695286220380504)",1745575498020437465
"geometry_msgs.msg.Vector3(x=433012.57145187765, y=-0.1391048744397172, z=-0.004184143458315781)","geometry_msgs.msg.Vector3(x=-0.014468964781025639, y=0.019705972246509766, z=-0.06836381585530331)",1745575498053665600
"geometry_msgs.msg.Vector3(x=433012.57141160034, y=-0.13666338418857082, z=-0.0033531478546376093)","geometry_msgs.msg.Vector3(x=-0.014730011285701896, y=0.01974997829672716, z=-0.06945409034349051)",1745575498084725115
"geometry_msgs.msg.Vector3(x=433012.57140631235, y=-0.13753382991437132, z=-0.0038197029329213052)","geometry_msgs.msg.Vector3(x=-0.014601922665940908, y=0.019863225132381937, z=-0.06898107472751884)",1745575498117397866
"geometry_msgs.msg.Vector3(x=433012.5716969265, y=-0.1448664190544994, z=-0.005607313238386565)","geometry_msgs.msg.Vector3(x=-0.013845869171382913, y=0.018799407876476455, z=-0.06539315562774348)",1745575498151335871
"geometry_msgs.msg.Vector3(x=433012.5723748831, y=-0.15103506999890517, z=-0.003114720196669726)","geometry_msgs.msg.Vector3(x=-0.01384726411289735, y=0.015149314389476393, z=-0.06372180365073504)",1745575498184578248
"geometry_msgs.msg.Vector3(x=433012.57188716764, y=-0.14644394011628445, z=-0.004520686044219142)","geometry_msgs.msg.Vector3(x=-0.013988677056991352, y=0.017680889096137412, z=-0.06546462526877543)",1745575498220283475
"geometry_msgs.msg.Vector3(x=433012.5718515335, y=-0.14583741653179563, z=-0.004371194939089305)","geometry_msgs.msg.Vector3(x=-0.014072311993405485, y=0.017817334056917378, z=-0.06587014408920973)",1745575498250275340
"geometry_msgs.msg.Vector3(x=433012.5718650792, y=-0.1415255249138271, z=-0.0012662822727348517)","geometry_msgs.msg.Vector3(x=-0.015014993199134076, y=0.01712044890558401, z=-0.06941409729541245)",1745575498282878327
"geometry_msgs.msg.Vector3(x=433012.5718746928, y=-0.1364810409438006, z=0.0007939158799145011)","geometry_msgs.msg.Vector3(x=-0.015628969426350437, y=0.016662302877624026, z=-0.07172034716890341)",1745575498313961520
"geometry_msgs.msg.Vector3(x=433012.5718746928, y=-0.1364810409438006, z=0.0007939158799145011)","geometry_msgs.msg.Vector3(x=-0.015628969426350437, y=0.016662302877624026, z=-0.07172034716890341)",1745575498350179674
"geometry_msgs.msg.Vector3(x=433012.5704828199, y=-0.12534297579344053, z=-0.0072099527434395)","geometry_msgs.msg.Vector3(x=-0.014017980869976682, y=0.02522053604623652, z=-0.06904890661439148)",1745575498380789522
"geometry_msgs.msg.Vector3(x=433012.5704828199, y=-0.12534297579344053, z=-0.0072099527434395)","geometry_msgs.msg.Vector3(x=-0.014017980869976682, y=0.02522053604623652, z=-0.06904890661439148)",1745575498415072994
"geometry_msgs.msg.Vector3(x=433012.5704828199, y=-0.12534297579344053, z=-0.0072099527434395)","geometry_msgs.msg.Vector3(x=-0.014017980869976682, y=0.02522053604623652, z=-0.06904890661439148)",1745575498446449789
"geometry_msgs.msg.Vector3(x=433012.5704828199, y=-0.12534297579344053, z=-0.0072099527434395)","geometry_msgs.msg.Vector3(x=-0.014017980869976682, y=0.02522053604623652, z=-0.06904890661439148)",1745575498490181208
"geometry_msgs.msg.Vector3(x=433012.5786383093, y=0.1919638765767701, z=0.015564198640580191)","geometry_msgs.msg.Vector3(x=0.02252928720855548, y=0.005513954983741176, z=0.08981634212362119)",1745575498517952855
"geometry_msgs.msg.Vector3(x=0.23470819020087622, y=0.1989753140772855, z=0.014218439450374066)","geometry_msgs.msg.Vector3(x=0.02221853976746835, y=0.006150960992406423, z=0.08824987913139976)",1745575498549730777
"geometry_msgs.msg.Vector3(x=0.15694515592227992, y=0.20203953142424091, z=0.014145317690900674)","geometry_msgs.msg.Vector3(x=0.022036407632329936, y=0.005878021168730645, z=0.08762870624418789)",1745575498590865635
"geometry_msgs.msg.Vector3(x=0.10814560529618127, y=0.20627362514588665, z=0.013497229657135262)","geometry_msgs.msg.Vector3(x=0.02175305930934872, y=0.005922327447394983, z=0.08644687644987856)",1745575498622552161
"geometry_msgs.msg.Vector3(x=0.11068547363644986, y=0.21107536136346416, z=0.013535676304940928)","geometry_msgs.msg.Vector3(x=0.021350424030556092, y=0.0052038151960467, z=0.08512656179193372)",1745575498647705066
"geometry_msgs.msg.Vector3(x=0.11521990298282643, y=0.2158374117135573, z=0.0125175531588059)","geometry_msgs.msg.Vector3(x=0.020827969127118547, y=0.005168570458718706, z=0.08300116089589443)",1745575498678403938
"geometry_msgs.msg.Vector3(x=0.1277987742809085, y=0.21944480143813885, z=0.01173562050296452)","geometry_msgs.msg.Vector3(x=0.020266423407854273, y=0.004901466428908676, z=0.08082205281711126)",1745575498721042398
"geometry_msgs.msg.Vector3(x=0.1317429361055704, y=0.2227922850728534, z=0.011994374101440934)","geometry_msgs.msg.Vector3(x=0.019521201215566754, y=0.0036603624876417233, z=0.07833755014606437)",1745575498744261879
"geometry_msgs.msg.Vector3(x=0.1434200800990379, y=0.22372785117208677, z=0.010175434898822973)","geometry_msgs.msg.Vector3(x=0.018646618337608542, y=0.003781445564524729, z=0.07469691549388403)",1745575498777764794
"geometry_msgs.msg.Vector3(x=0.1434200800990379, y=0.22372785117208677, z=0.010175434898822973)","geometry_msgs.msg.Vector3(x=0.018646618337608542, y=0.003781445564524729, z=0.07469691549388403)",1745575498810219568
"geometry_msgs.msg.Vector3(x=0.15596466414513308, y=0.21887803341107634, z=0.008140483639538242)","geometry_msgs.msg.Vector3(x=0.016474553476923587, y=0.0025968487072311162, z=0.06633768061199499)",1745575498843755977
"geometry_msgs.msg.Vector3(x=0.16869157482239622, y=0.21254893900537572, z=0.007319829494572493)","geometry_msgs.msg.Vector3(x=0.015301376238282021, y=0.0019360414866032999, z=0.061832324978392375)",1745575498877098016
"geometry_msgs.msg.Vector3(x=0.16869157482239622, y=0.21254893900537572, z=0.007319829494572493)","geometry_msgs.msg.Vector3(x=0.015301376238282021, y=0.0019360414866032999, z=0.061832324978392375)",1745575498909756645
"geometry_msgs.msg.Vector3(x=0.1779983723258419, y=0.20347262945944852, z=0.007197324794921461)","geometry_msgs.msg.Vector3(x=0.013996314252193356, y=0.0008669945911514832, z=0.05697393027566892)",1745575498952557444
"geometry_msgs.msg.Vector3(x=0.18178584333638828, y=0.1912917547483046, z=0.005077259957930789)","geometry_msgs.msg.Vector3(x=0.01279060687471235, y=0.00113393377826736, z=0.05190896851623862)",1745575498979827403
"geometry_msgs.msg.Vector3(x=0.1891184012998135, y=0.1776338965385513, z=0.003928317512102002)","geometry_msgs.msg.Vector3(x=0.011553791561681561, y=0.0009110522012322948, z=0.04694154502975013)",1745575499010310784
"geometry_msgs.msg.Vector3(x=0.1849948389252267, y=0.16227116727852883, z=0.0028775741025717874)","geometry_msgs.msg.Vector3(x=0.010314383994020218, y=0.0007282134992519718, z=0.04194509755691305)",1745575499043001944
"geometry_msgs.msg.Vector3(x=0.18922707311531245, y=0.1472079302988408, z=0.002155707430338304)","geometry_msgs.msg.Vector3(x=0.009190030817205088, y=0.0005225931820253808, z=0.037430736662567764)",1745575499077433274
"geometry_msgs.msg.Vector3(x=0.19615237824382056, y=0.13180409845951405, z=0.00106503921458153)","geometry_msgs.msg.Vector3(x=0.00814428103023723, y=0.000626563363646912, z=0.03309633456947701)",1745575499110829963
"geometry_msgs.msg.Vector3(x=0.190214536615285, y=0.11533008133119173, z=-0.0007012149241301959)","geometry_msgs.msg.Vector3(x=0.007127148341849794, y=0.0011653412006066405, z=0.028679460309105568)",1745575499143043669
"geometry_msgs.msg.Vector3(x=0.19489714449462509, y=0.09883947629506115, z=-0.0011799388653591304)","geometry_msgs.msg.Vector3(x=0.006072686988464539, y=0.0010820527755506838, z=0.024395386380164683)",1745575499174817426
"geometry_msgs.msg.Vector3(x=0.1982979069053492, y=0.08113950881686466, z=-0.0016523626401813837)","geometry_msgs.msg.Vector3(x=0.004979192640085886, y=0.0010634625502427726, z=0.019921586136727003)",1745575499208101614
"geometry_msgs.msg.Vector3(x=0.19776589099275355, y=0.04695375102480791, z=-0.003262791096512785)","geometry_msgs.msg.Vector3(x=0.002984104512540063, y=0.0016409857149575209, z=0.01147817370939545)",1745575499250252752
"geometry_msgs.msg.Vector3(x=0.19776589099275355, y=0.04695375102480791, z=-0.003262791096512785)","geometry_msgs.msg.Vector3(x=0.002984104512540063, y=0.0016409857149575209, z=0.01147817370939545)",1745575499277279172
"geometry_msgs.msg.Vector3(x=0.2048261824696966, y=0.030267900443364065, z=-0.004300056927579272)","geometry_msgs.msg.Vector3(x=0.002043712536184335, y=0.0021661593459235805, z=0.0073821178137096375)",1745575499309203770
"geometry_msgs.msg.Vector3(x=0.18209087860137077, y=-0.0008586053921108432, z=-0.003883836197534584)","geometry_msgs.msg.Vector3(x=0.00016234138294039078, y=0.002078706940567531, z=-0.000289628150730327)",1745575499338777696
"geometry_msgs.msg.Vector3(x=0.18209087860137077, y=-0.0008586053921108432, z=-0.003883836197534584)","geometry_msgs.msg.Vector3(x=0.00016234138294039078, y=0.002078706940567531, z=-0.000289628150730327)",1745575499371216957
"geometry_msgs.msg.Vector3(x=0.18760931251846785, y=-0.014251829533024764, z=-0.004881322544186075)","geometry_msgs.msg.Vector3(x=-0.0005879979147290442, y=0.002758134548471292, z=-0.0036775127312950544)",1745575499404911471
"geometry_msgs.msg.Vector3(x=0.179298450070687, y=-0.02964041861385951, z=-0.0037240014388354695)","geometry_msgs.msg.Vector3(x=-0.0015867540531217664, y=0.002354260089686099, z=-0.0075859491778774305)",1745575499438222542
"geometry_msgs.msg.Vector3(x=0.17255677142640286, y=-0.04168917960143562, z=-0.002104705940266956)","geometry_msgs.msg.Vector3(x=-0.002417662256106609, y=0.0016945695277723182, z=-0.010688823175179236)",1745575499470195927
"geometry_msgs.msg.Vector3(x=0.17365342070526327, y=-0.05279164974654123, z=-0.001155316530678331)","geometry_msgs.msg.Vector3(x=-0.0031663658431636556, y=0.0014189323772139954, z=-0.013631189278174572)",1745575499508208516
"geometry_msgs.msg.Vector3(x=0.16602372258042966, y=-0.06431095662318416, z=-0.0012991337662952396)","geometry_msgs.msg.Vector3(x=-0.003901023114532229, y=0.0017988002753457533, z=-0.01681715613652971)",1745575499540628622
"geometry_msgs.msg.Vector3(x=0.16187027751759842, y=-0.07507940629178328, z=0.0005359724383497201)","geometry_msgs.msg.Vector3(x=-0.004709424512098805, y=0.0011021767258867078, z=-0.01981080329752413)",1745575499572082660
"geometry_msgs.msg.Vector3(x=0.16564810211703715, y=-0.08410141492492157, z=0.0014661375626032229)","geometry_msgs.msg.Vector3(x=-0.005373373441363913, y=0.0008874953742464954, z=-0.022433758377541906)",1745575499604123447
"geometry_msgs.msg.Vector3(x=0.15994783102797877, y=-0.10036203958596726, z=0.0038545663495811434)","geometry_msgs.msg.Vector3(x=-0.00666107648084401, y=0.00017698340353912637, z=-0.02738572930058126)",1745575499638341952
"geometry_msgs.msg.Vector3(x=0.15994783102797877, y=-0.10036203958596726, z=0.0038545663495811434)","geometry_msgs.msg.Vector3(x=-0.00666107648084401, y=0.00017698340353912637, z=-0.02738572930058126)",1745575499670992829
"geometry_msgs.msg.Vector3(x=0.14933839275623945, y=-0.10686539140473372, z=0.0023280022851338215)","geometry_msgs.msg.Vector3(x=-0.0070798849344144805, y=0.001370415133106873, z=-0.02965080015267603)",1745575499712129766
"geometry_msgs.msg.Vector3(x=0.14760372196819102, y=-0.11407582351523479, z=0.0037411210119734405)","geometry_msgs.msg.Vector3(x=-0.007720323421007846, y=0.0009222421387091825, z=-0.032070103654348994)",1745575499736509458
"geometry_msgs.msg.Vector3(x=0.1418072154421236, y=-0.12085673126966286, z=0.004403839512903567)","geometry_msgs.msg.Vector3(x=-0.008317565747399934, y=0.0009280302680999654, z=-0.03452091854720783)",1745575499769116606
"geometry_msgs.msg.Vector3(x=0.14599003728335347, y=-0.12768417062622123, z=0.005690862206367404)","geometry_msgs.msg.Vector3(x=-0.008981676636704974, y=0.0005991696002564869, z=-0.037092076750575166)",1745575499802089467
"geometry_msgs.msg.Vector3(x=0.14258062959493736, y=-0.13163726557509833, z=0.006077617285195872)","geometry_msgs.msg.Vector3(x=-0.009369150274168644, y=0.0006496295125120068, z=-0.03870355387283644)",1745575499841837571
"geometry_msgs.msg.Vector3(x=0.1409154841292853, y=-0.136144685223374, z=0.006747799814510242)","geometry_msgs.msg.Vector3(x=-0.00984335318279718, y=0.0005912333143937547, z=-0.04062052790276394)",1745575499869070941
"geometry_msgs.msg.Vector3(x=0.13942105988046247, y=-0.13921166258990803, z=0.007931189287433327)","geometry_msgs.msg.Vector3(x=-0.010213122255162549, y=0.00010749837854188545, z=-0.04191399138202339)",1745575499902328849
"geometry_msgs.msg.Vector3(x=0.13532501055064672, y=-0.14142494345555903, z=0.00817381484618128)","geometry_msgs.msg.Vector3(x=-0.010463235227643917, y=0.00015385168125839718, z=-0.04296052670560506)",1745575499934725038
"geometry_msgs.msg.Vector3(x=0.1320974274600009, y=-0.14342193554380128, z=0.007988677119564884)","geometry_msgs.msg.Vector3(x=-0.010681167846684747, y=0.0004674716102544502, z=-0.043997949751031856)",1745575499966016263
"geometry_msgs.msg.Vector3(x=0.13346187248501457, y=-0.14485321694848927, z=0.007558096712315867)","geometry_msgs.msg.Vector3(x=-0.010832615600308746, y=0.0008991742445224622, z=-0.04481709896046056)",1745575499999385150
"geometry_msgs.msg.Vector3(x=0.13176509531333566, y=-0.14660627311648122, z=0.008251980562934334)","geometry_msgs.msg.Vector3(x=-0.011072321863121381, y=0.0006357517497496522, z=-0.045678646729346496)",1745575500033782520
"geometry_msgs.msg.Vector3(x=0.12856240322788628, y=-0.14755066308671508, z=0.008524661782369913)","geometry_msgs.msg.Vector3(x=-0.011201097256684075, y=0.0005634167330273634, z=-0.04617327482140227)",1745575500065191648
"geometry_msgs.msg.Vector3(x=0.1292428022996523, y=-0.147828539882395, z=0.007986384046446263)","geometry_msgs.msg.Vector3(x=-0.011217683750697227, y=0.0009562766291960007, z=-0.046421767699605695)",1745575500099653361
"geometry_msgs.msg.Vector3(x=0.12524520361146116, y=-0.147866822186751, z=0.007573082198722751)","geometry_msgs.msg.Vector3(x=-0.011208471790740528, y=0.0012391123285511556, z=-0.04651395850038783)",1745575500131168141
"geometry_msgs.msg.Vector3(x=0.12446550223178138, y=-0.14801153305410994, z=0.007138330388644485)","geometry_msgs.msg.Vector3(x=-0.011212872492662063, y=0.0015516351946980316, z=-0.04667558900081837)",1745575500166275314
"geometry_msgs.msg.Vector3(x=0.12183977408907391, y=-0.1483874476935657, z=0.0073761087472150235)","geometry_msgs.msg.Vector3(x=-0.011270192211939391, y=0.0014382413375181294, z=-0.046858448330142785)",1745575500198558335
"geometry_msgs.msg.Vector3(x=0.1207181561808964, y=-0.1481306169151633, z=0.00692962078302698)","geometry_msgs.msg.Vector3(x=-0.01122176827983448, y=0.0017089914291935813, z=-0.04678435252444648)",1745575500230806401
"geometry_msgs.msg.Vector3(x=0.11180134594026901, y=-0.14642872046504377, z=0.00481327898108951)","geometry_msgs.msg.Vector3(x=-0.010933264344251004, y=0.002936293907618589, z=-0.04616564203534014)",1745575500269483378
"geometry_msgs.msg.Vector3(x=0.1092307047012345, y=-0.14758099278341164, z=0.004345795440875625)","geometry_msgs.msg.Vector3(x=-0.011071293190202064, y=0.003421294788665028, z=-0.04695427419607079)",1745575500296046907
"geometry_msgs.msg.Vector3(x=0.10990873116053582, y=-0.1460325170632727, z=0.004309593662344095)","geometry_msgs.msg.Vector3(x=-0.010866948632021924, y=0.003231248388278514, z=-0.04602932698533496)",1745575500329542978
"geometry_msgs.msg.Vector3(x=0.11301847619962288, y=-0.14628232945732608, z=0.004118728809730246)","geometry_msgs.msg.Vector3(x=-0.01089339458588508, y=0.0033973869624604443, z=-0.04621406551047923)",1745575500360023680
"geometry_msgs.msg.Vector3(x=0.11522433964310429, y=-0.14500757978491371, z=0.004172428256674175)","geometry_msgs.msg.Vector3(x=-0.01073319111595238, y=0.0031913805631908305, z=-0.045462724022351936)",1745575500396435139
"geometry_msgs.msg.Vector3(x=0.11737046652378082, y=-0.14419880295308776, z=0.004058841173092861)","geometry_msgs.msg.Vector3(x=-0.01062978957132198, y=0.0031668050439594697, z=-0.04502757938913003)",1745575500432509157
"geometry_msgs.msg.Vector3(x=0.11927574509798075, y=-0.14167389341432302, z=0.004270578577742687)","geometry_msgs.msg.Vector3(x=-0.010338815784658544, y=0.002727016822822033, z=-0.043632784143996066)",1745575500462001167
"geometry_msgs.msg.Vector3(x=0.12152492991499278, y=-0.13965733595553773, z=0.0038154189386857894)","geometry_msgs.msg.Vector3(x=-0.010095376019640312, y=0.0028106908601196997, z=-0.0426733452504725)",1745575500493782503
"geometry_msgs.msg.Vector3(x=0.12524318938215848, y=-0.13812218982965144, z=0.0039701350735722295)","geometry_msgs.msg.Vector3(x=-0.00993464467638384, y=0.0025519538108189294, z=-0.04189561236131903)",1745575500525846629
"geometry_msgs.msg.Vector3(x=0.12877548410916972, y=-0.1363881510377785, z=0.0033607485703486036)","geometry_msgs.msg.Vector3(x=-0.009727520907559007, y=0.002779353872832871, z=-0.04115107261670111)",1745575500559965620
"geometry_msgs.msg.Vector3(x=0.13043292131543865, y=-0.1332082905249802, z=0.003694788083472033)","geometry_msgs.msg.Vector3(x=-0.009418466143584063, y=0.0022742048091215056, z=-0.03965213099635986)",1745575500594051543
"geometry_msgs.msg.Vector3(x=0.13383569128479403, y=-0.13006449673877318, z=0.0036398792722513716)","geometry_msgs.msg.Vector3(x=-0.00911157010712513, y=0.0020479390821143023, z=-0.038290173801169045)",1745575500625633632
